meta.name,Peak area - S10_GoatLiver_4 - Total Ion Count,Peak area - S11_ChickenLiver_3 - Total Ion Count,Peak area - S12_ChickenLiver_4 - Total Ion Count,Peak area - S13_ChickenHeart_5 - Total Ion Count,Peak area - S14_GoatLiver_5 - Total Ion Count,Peak area - S15_ChickenLiver_5 - Total Ion Count,Peak area - S16_ChickenLiver_6 - Total Ion Count,Peak area - S17_GoatLiver_6 - Total Ion Count,Peak area - S18_ChickenHeart_6 - Total Ion Count,Peak area - S1_ChickenHeart_1 - Total Ion Count,Peak area - S2_ChickenHeart_2 - Total Ion Count,Peak area - S3_ChickenLiver_1 - Total Ion Count,Peak area - S4_GoatLiver_1 - Total Ion Count,Peak area - S5_ChickenLiver_2 - Total Ion Count,Peak area - S6_GoatLiver_2 - Total Ion Count,Peak area - S7_ChickenHeart_3 - Total Ion Count,Peak area - S8_GoatLiver_3 - Total Ion Count,Peak area - S9_ChickenHeart_4 - Total Ion Count,Peak area - S10_QCS_1 - Total Ion Count,Peak area - S10_QCS_2 - Total Ion Count,Peak area - S10_QCS_3 - Total Ion Count,Peak area - S10_QCS_4 - Total Ion Count,Peak area - S10_QCS_5 - Total Ion Count,Peak area - S10_QCS_6 - Total Ion Count,Peak area - S11_QCS_1 - Total Ion Count,Peak area - S11_QCS_2 - Total Ion Count,Peak area - S11_QCS_3 - Total Ion Count,Peak area - S11_QCS_4 - Total Ion Count,Peak area - S11_QCS_5 - Total Ion Count,Peak area - S11_QCS_6 - Total Ion Count,Peak area - S12_QCS_1 - Total Ion Count,Peak area - S12_QCS_2 - Total Ion Count,Peak area - S12_QCS_3 - Total Ion Count,Peak area - S12_QCS_4 - Total Ion Count,Peak area - S12_QCS_5 - Total Ion Count,Peak area - S12_QCS_6 - Total Ion Count,Peak area - S13_QCS_1 - Total Ion Count,Peak area - S13_QCS_2 - Total Ion Count,Peak area - S13_QCS_3 - Total Ion Count,Peak area - S13_QCS_4 - Total Ion Count,Peak area - S13_QCS_5 - Total Ion Count,Peak area - S13_QCS_6 - Total Ion Count,Peak area - S14_QCS_1 - Total Ion Count,Peak area - S14_QCS_2 - Total Ion Count,Peak area - S14_QCS_3 - Total Ion Count,Peak area - S14_QCS_4 - Total Ion Count,Peak area - S14_QCS_5 - Total Ion Count,Peak area - S14_QCS_6 - Total Ion Count,Peak area - S15_QCS_1 - Total Ion Count,Peak area - S15_QCS_2 - Total Ion Count,Peak area - S15_QCS_3 - Total Ion Count,Peak area - S15_QCS_4 - Total Ion Count,Peak area - S15_QCS_5 - Total Ion Count,Peak area - S15_QCS_6 - Total Ion Count,Peak area - S16_QCS_1 - Total Ion Count,Peak area - S16_QCS_2 - Total Ion Count,Peak area - S16_QCS_3 - Total Ion Count,Peak area - S16_QCS_4 - Total Ion Count,Peak area - S16_QCS_5 - Total Ion Count,Peak area - S16_QCS_6 - Total Ion Count,Peak area - S17_QCS_1 - Total Ion Count,Peak area - S17_QCS_2 - Total Ion Count,Peak area - S17_QCS_3 - Total Ion Count,Peak area - S17_QCS_4 - Total Ion Count,Peak area - S17_QCS_5 - Total Ion Count,Peak area - S17_QCS_6 - Total Ion Count,Peak area - S18_QCS_1 - Total Ion Count,Peak area - S18_QCS_2 - Total Ion Count,Peak area - S18_QCS_3 - Total Ion Count,Peak area - S18_QCS_4 - Total Ion Count,Peak area - S18_QCS_5 - Total Ion Count,Peak area - S18_QCS_6 - Total Ion Count,Peak area - S1_QCS_1 - Total Ion Count,Peak area - S1_QCS_2 - Total Ion Count,Peak area - S1_QCS_3 - Total Ion Count,Peak area - S1_QCS_4 - Total Ion Count,Peak area - S1_QCS_5 - Total Ion Count,Peak area - S1_QCS_6 - Total Ion Count,Peak area - S2_QCS_1 - Total Ion Count,Peak area - S2_QCS_2 - Total Ion Count,Peak area - S2_QCS_3 - Total Ion Count,Peak area - S2_QCS_4 - Total Ion Count,Peak area - S2_QCS_5 - Total Ion Count,Peak area - S2_QCS_6 - Total Ion Count,Peak area - S3_QCS_1 - Total Ion Count,Peak area - S3_QCS_2 - Total Ion Count,Peak area - S3_QCS_3 - Total Ion Count,Peak area - S3_QCS_4 - Total Ion Count,Peak area - S3_QCS_5 - Total Ion Count,Peak area - S3_QCS_6 - Total Ion Count,Peak area - S4_QCS_1 - Total Ion Count,Peak area - S4_QCS_2 - Total Ion Count,Peak area - S4_QCS_3 - Total Ion Count,Peak area - S4_QCS_4 - Total Ion Count,Peak area - S4_QCS_5 - Total Ion Count,Peak area - S4_QCS_6 - Total Ion Count,Peak area - S5_QCS_1 - Total Ion Count,Peak area - S5_QCS_2 - Total Ion Count,Peak area - S5_QCS_3 - Total Ion Count,Peak area - S5_QCS_4 - Total Ion Count,Peak area - S5_QCS_5 - Total Ion Count,Peak area - S5_QCS_6 - Total Ion Count,Peak area - S6_QCS_1 - Total Ion Count,Peak area - S6_QCS_2 - Total Ion Count,Peak area - S6_QCS_3 - Total Ion Count,Peak area - S6_QCS_4 - Total Ion Count,Peak area - S6_QCS_5 - Total Ion Count,Peak area - S6_QCS_6 - Total Ion Count,Peak area - S7_QCS_1 - Total Ion Count,Peak area - S7_QCS_2 - Total Ion Count,Peak area - S7_QCS_3 - Total Ion Count,Peak area - S7_QCS_4 - Total Ion Count,Peak area - S7_QCS_5 - Total Ion Count,Peak area - S7_QCS_6 - Total Ion Count,Peak area - S8_QCS_1 - Total Ion Count,Peak area - S8_QCS_2 - Total Ion Count,Peak area - S8_QCS_3 - Total Ion Count,Peak area - S8_QCS_4 - Total Ion Count,Peak area - S8_QCS_5 - Total Ion Count,Peak area - S8_QCS_6 - Total Ion Count,Peak area - S9_QCS_1 - Total Ion Count,Peak area - S9_QCS_2 - Total Ion Count,Peak area - S9_QCS_3 - Total Ion Count,Peak area - S9_QCS_4 - Total Ion Count,Peak area - S9_QCS_5 - Total Ion Count,Peak area - S9_QCS_6 - Total Ion Count
180.135,733.51483,603.5423,497.53802,1115.5251,750.5974,617.7239,506.19046,759.65533,1020.36127,1144.2448,1159.1244,644.6273,720.9478,578.87445,779.9669,1018.3999,733.55365,1121.8096,155.25157,155.64633,150.61925,145.14223,145.81824,148.25089,166.85909,167.72794,175.2135,165.62575,166.05374,165.14546,161.63629,156.99149,155.50673,153.5944,151.2295,153.56396,179.13928,177.75017,173.9128,161.95154,165.04932,168.1282,159.76505,160.8202,169.14404,169.3105,171.322,166.9463,189.16684,190.06326,193.46007,185.4654,183.81259,180.21082,152.60912,153.09851,149.53291,147.81732,148.1468,151.70685,175.7419,174.86505,175.0846,169.85446,168.68167,171.12059,163.2865,163.9918,157.49445,152.47833,151.1622,159.75502,174.41954,174.64305,184.62785,177.52303,172.70386,172.82893,168.72995,167.71555,167.22733,163.77724,161.79391,170.47163,164.17632,168.61559,167.08383,169.11272,167.30289,171.92242,150.86641,150.76044,149.18117,148.22142,148.42796,151.59496,173.51743,175.52986,178.1111,171.51715,171.11708,180.33107,154.39464,155.59639,159.07529,156.01334,156.8199,154.21457,175.1194,170.46867,175.29164,169.05293,168.81615,167.96701,172.14407,168.09818,166.60751,166.48541,165.08519,169.20781,185.17455,186.5033,190.51833,178.77966,176.54573,169.02351
182.128,101.4674,185.76994,173.13495,73.08352,109.176414,233.94124,168.1916,102.942245,69.62772,74.08894,68.527695,241.16603,100.20332,179.31775,105.02661,69.45233,107.95444,69.12257,93.49305,93.98414,92.91477,89.87849,89.79521,90.34558,101.723015,102.337036,107.32246,100.071846,100.398,100.36085,93.04071,89.75773,91.88523,88.982025,87.981804,87.66852,109.8121,109.46385,104.60112,94.72125,94.51111,98.54763,91.48486,90.774445,87.36731,85.16282,85.24692,88.27737,103.85426,103.5726,102.77896,93.13196,91.58174,93.95355,94.68147,93.25129,92.13963,88.403435,87.69608,88.54948,109.78284,109.13124,108.374084,103.54966,101.92608,103.76447,94.02218,95.26175,94.26707,89.65501,89.35509,92.54421,108.76224,107.86731,105.4523,100.79726,99.13132,103.24241,98.05445,95.07068,94.105705,90.983376,89.708336,93.495026,88.9506,88.84111,87.024796,83.45197,82.994225,84.6108,93.457405,93.26105,92.548775,91.28833,92.11812,92.4452,105.87521,108.6246,107.56482,102.29381,102.86072,108.73661,89.692505,91.102036,94.084694,92.92285,93.2554,90.912056,107.59601,107.551384,105.26323,94.62036,94.98815,96.13204,93.704185,91.2556,89.04683,85.11485,84.364944,85.13145,109.136055,109.73954,106.08376,95.51803,92.74842,95.74971
184.146,854249.25,754393.5,730110.6,879264.4,935585.06,800573.94,732976.06,858431.0,911623.06,876521.6,991516.9,819682.94,889081.1,749302.6,924806.94,841228.5,892586.75,968989.9,30516.557,31297.629,27664.887,26451.615,27478.941,28775.256,32296.582,31573.393,30723.174,30783.623,30606.328,29213.475,31415.805,31900.545,30787.8,29045.82,27577.45,29238.697,28596.258,29760.982,29790.97,29724.135,29347.463,31400.49,27497.033,28915.234,30706.402,31640.174,32542.31,30185.123,33899.203,34331.95,37149.414,35653.555,36276.28,32683.035,31457.006,31264.064,29303.863,29073.06,29189.535,28923.703,31660.324,32360.742,31407.219,31786.256,31318.586,33479.67,32229.121,33442.35,31515.232,25663.104,27032.086,31030.832,28145.092,29572.846,31938.002,31256.246,32204.744,31774.771,32843.688,33758.836,32850.87,31473.523,30110.277,33273.242,23023.701,24735.355,26503.842,30076.492,28805.03,33000.57,27517.729,28121.12,27412.928,26887.684,26845.523,26766.041,32943.637,29835.393,33056.05,32283.0,30540.156,30153.56,31533.316,31723.852,31209.346,29718.277,30289.742,30242.494,27818.494,27084.693,33250.02,34513.793,34322.07,34550.754,29467.814,28223.592,29953.45,29569.094,30045.738,31496.482,32581.123,32747.115,37503.59,35436.46,35102.707,31898.13
189.1,173.65318,334.64536,337.53656,182.35634,190.42769,391.6829,323.25177,174.74855,158.88113,173.96982,170.37744,402.9413,169.8113,337.1788,187.70946,165.03906,180.0593,169.19481,99.95767,99.03189,96.52921,92.617096,93.2451,95.195564,102.27492,103.12649,109.690796,101.961815,102.3689,101.65751,100.4204,97.6606,95.32323,93.15335,92.40614,94.22144,115.332886,114.21064,107.6081,98.746254,99.243126,103.32425,96.32097,97.04658,97.094826,96.216995,96.462425,96.554214,103.017044,102.41396,103.41321,95.50499,94.9344,94.29553,97.10905,96.873146,95.03089,92.98795,93.37402,93.91043,111.78087,110.950836,109.7738,104.34787,102.20514,105.885574,99.10545,99.97753,97.65573,95.41494,94.40117,97.932594,106.94583,106.645836,104.07663,101.255936,100.54029,103.755394,101.07907,100.6628,97.88505,97.682556,96.91501,100.58864,92.70693,93.28749,92.977425,92.29961,92.12765,95.00905,97.81124,98.48512,96.471146,95.53589,95.79208,97.16627,111.74861,114.7421,108.73904,103.361824,103.6725,116.145164,97.94899,98.63204,97.78822,96.53594,96.909454,96.96791,106.625595,106.960205,105.81568,100.470436,100.35889,101.95703,96.44381,95.2349,95.21756,94.02652,93.940796,94.72343,109.266396,109.794205,108.53666,98.785835,96.23605,100.28816
202.1,548.14307,775.6092,833.88574,1821.0114,581.2208,973.4472,786.4985,551.22437,1358.3058,1756.0983,1501.4746,984.1021,532.7497,767.4767,538.5964,1581.7913,567.68274,1536.6218,454.00955,462.30246,492.0098,479.11633,468.535,439.58136,495.77777,495.63168,502.2572,484.5295,486.89297,474.6947,472.81564,460.1989,471.7299,454.92603,450.5877,440.7813,479.90656,479.6603,474.54984,436.9309,433.03134,423.88785,406.7934,404.01727,387.5195,373.21036,369.38535,377.0175,477.04593,478.48306,479.67523,440.5547,428.9389,445.16962,485.58994,473.7632,481.01065,453.82065,439.54053,430.37146,488.8087,483.90536,492.33218,476.37222,474.3346,460.82434,451.7883,461.49304,476.2584,438.41074,445.50372,438.91263,472.8437,468.89188,465.13287,454.42087,452.96265,454.13373,443.61346,429.5459,436.75812,419.85532,412.04807,412.15134,391.89886,393.29407,384.77277,376.19037,375.27032,381.6325,496.38602,497.72284,479.62543,466.53665,467.08987,489.49316,484.72748,485.78992,501.35724,486.79248,490.5295,471.04388,433.89813,447.52417,446.87296,440.93668,445.61136,430.92627,468.4308,467.36597,470.73587,423.10672,430.03232,410.6009,415.27414,405.77405,409.2041,385.36716,382.71613,368.6658,482.8691,485.7545,482.16843,442.59973,434.4338,426.07364
203.107,2825.1177,4757.4976,4530.989,951.74176,3946.8271,6062.224,4382.737,2684.2742,987.2388,1144.0404,1092.0731,6223.471,3254.8633,4657.925,3111.0715,995.1641,3698.5095,1067.6604,538.50854,530.3582,525.41327,520.5091,514.7131,504.71136,530.57117,531.0533,520.5036,520.37616,522.48785,515.69727,538.1512,531.8314,518.7896,512.46295,510.76898,514.8166,538.1127,523.72894,491.15295,493.801,501.9877,490.03918,506.24365,516.89886,520.897,529.46014,531.97107,523.3278,517.8054,521.62836,531.9184,523.0303,521.2785,519.6026,523.4434,529.73645,518.3025,512.1515,509.52527,509.5785,511.22144,510.30093,503.8027,501.80066,505.21613,509.17725,528.1994,530.3699,521.7403,504.89142,508.05875,512.5797,495.37778,496.71793,504.24252,512.5049,510.2907,507.17447,506.904,518.1652,504.52005,499.4727,498.8899,508.19894,534.00165,538.8499,550.36774,528.00574,526.4168,523.3752,532.16,534.03375,517.098,509.72797,506.44543,531.3648,526.78735,526.5841,508.04495,511.60168,512.67377,543.71796,530.498,532.2675,511.1891,507.00854,509.25726,514.7679,508.52588,510.89774,503.4629,504.5157,511.19815,499.35233,542.521,540.4199,524.3657,523.3078,520.7474,528.14606,514.7511,515.13654,536.48596,520.3705,528.3891,505.24286
204.1,693.07495,1522.8656,1501.9413,766.82465,870.727,1848.8739,1462.376,676.9458,687.4451,791.078,731.5885,1915.5526,740.68805,1501.0006,755.44446,703.0948,808.8327,757.3138,265.88373,264.94943,264.07578,257.35492,255.43414,256.20987,271.2096,271.34473,272.35947,261.37018,262.14594,263.3651,266.86313,262.5246,258.60178,253.85866,252.11963,253.93953,282.07547,278.40622,265.12766,251.87811,253.81871,262.08682,255.66583,258.37753,254.46274,253.88942,254.55066,256.85144,279.4846,278.7446,274.65744,258.48712,256.45154,265.0487,266.4009,265.81982,262.99902,255.39444,253.76448,256.8766,277.11612,276.7008,270.7221,262.32474,260.4043,269.86893,265.15952,266.7206,261.89896,251.94054,250.41397,259.69263,271.9597,270.98438,266.29477,260.88574,261.33914,268.84885,265.28146,265.25592,257.82642,254.90959,252.58046,263.89322,255.22252,257.67627,255.2524,249.39374,247.49103,253.11504,266.31308,267.62402,259.10413,253.98207,253.50296,263.6389,278.5842,279.9951,277.34464,268.531,267.62036,279.4745,262.2604,264.16562,260.6278,257.773,258.906,257.89752,272.56418,272.93784,270.44647,260.77414,263.26584,265.03815,265.98087,261.83896,258.3022,254.16809,253.53017,254.63431,280.30045,280.45422,279.61496,260.68164,259.60858,261.2594
206.12099999999998,441.13342,542.13544,556.76184,581.0772,575.1154,578.3158,554.03955,441.2925,499.02414,562.8477,567.00385,636.329,444.32355,544.8828,483.7982,508.8277,518.5542,558.6774,238.88928,236.87744,232.8955,223.48619,222.74643,221.63466,239.26593,240.04254,252.16792,237.81662,238.44397,232.64656,232.56956,222.2988,219.15344,213.48051,210.36298,210.59294,262.1445,260.39096,255.12071,229.62865,226.00714,232.64186,219.13283,218.60606,210.58461,204.66237,203.91393,209.53232,246.02298,246.5634,248.95625,225.72173,221.50186,224.69882,232.75983,230.40973,230.90633,219.5561,217.38246,215.06154,256.2118,255.1925,256.4011,247.47694,246.10213,244.06769,228.41438,231.77554,227.34334,214.69229,217.12312,222.87582,250.753,248.73427,250.9425,238.58444,236.12735,238.68806,231.33676,227.12762,230.94437,224.15503,221.00037,220.72655,206.11526,206.79567,205.72188,201.57304,200.5238,206.15855,228.88579,231.08748,223.07977,220.37355,221.8082,227.3903,261.65134,264.26968,256.3754,243.70842,244.34627,259.42484,222.7735,226.0992,223.5729,221.82458,222.8744,224.75618,261.0684,261.51697,262.8743,235.77568,236.01405,234.50327,221.52307,215.50638,214.31038,203.45483,202.91896,203.08757,251.83075,253.78201,252.43935,232.3847,225.24599,226.52705
213.1,265.91537,479.76987,482.05478,313.5853,357.55313,615.9976,467.69138,251.44469,241.606,319.90457,298.615,731.27985,277.24628,466.24356,294.26,284.18518,330.72577,276.38806,205.42876,197.41187,204.27487,228.28185,222.67508,218.13783,168.45166,164.80136,154.17729,177.31972,176.30717,171.77893,195.90268,214.58243,217.90291,253.59497,265.90857,248.63988,185.12993,166.97618,165.27089,223.61394,254.56369,185.02777,268.362,282.89026,381.31354,417.09985,434.21036,342.51202,171.56111,179.28214,192.20436,260.82965,272.8225,251.4802,183.62903,198.11551,189.76003,231.92778,243.20926,244.75534,143.63011,143.79825,145.52808,163.34308,173.75154,154.99605,212.73479,199.72284,213.41464,281.9377,271.7815,216.72421,154.79472,154.94766,181.07056,214.45064,215.16676,179.1702,195.90788,217.50374,218.83018,239.7163,262.185,239.07118,407.65817,415.00906,448.81177,410.94638,417.6087,366.53488,199.9702,192.57253,226.53645,230.77309,221.82661,200.98198,158.44185,167.07805,141.2868,165.71198,166.49535,206.52016,228.15424,211.73532,222.30557,230.19269,220.89355,222.7383,179.17574,174.48021,166.5302,203.19588,207.71973,198.09348,321.8801,361.54797,345.35944,395.72455,392.57162,410.70645,151.28467,148.7755,169.29094,220.91837,258.28552,203.86119
219.077,1296.2112,791.0135,823.0421,119.10322,1557.9448,1094.0967,769.9143,1243.2323,183.71332,190.72014,141.99066,992.98834,1340.435,787.871,1261.6835,191.27419,1470.5542,172.3838,300.47836,294.01993,287.4051,281.54642,281.28546,280.12823,287.22754,286.7967,299.72614,290.17783,290.0832,283.01492,293.02066,281.70566,268.14194,265.0162,261.0865,264.11288,325.77005,317.82788,304.21622,286.5026,287.1193,287.3648,274.6126,277.19217,284.32318,281.03265,279.7183,275.57855,303.48315,307.08072,313.61307,297.78033,294.19876,294.52798,290.2787,290.63962,288.06284,277.28482,274.51636,274.6607,298.22,297.8292,300.40973,294.2124,292.95087,292.05865,287.9868,290.05435,284.34348,271.60046,274.08322,280.22647,286.84625,287.82883,299.1149,296.84177,296.58435,289.0153,287.25266,289.4522,291.9457,287.11908,283.9337,285.43423,274.19058,276.7505,288.69836,279.73383,277.6195,280.8912,283.77588,286.9961,281.59,279.04282,280.13336,282.19943,322.34464,325.22125,304.0652,291.8628,289.88382,328.8654,281.1404,283.37256,277.28757,273.87677,274.97064,277.38962,311.0059,311.43344,318.34534,300.48538,300.7077,300.64352,289.67355,285.60925,288.3256,278.6428,277.46777,276.02063,299.2124,300.98306,311.75204,296.48547,294.5384,286.76343
222.09099999999998,3171.7964,2440.358,2706.066,4101.9517,3964.96,3227.895,2537.0369,3210.5283,2978.826,3974.5793,3645.8394,3443.799,3069.13,2463.6094,3396.2798,3227.2036,3644.2908,3850.3633,748.4757,737.93445,709.5475,686.67786,693.3744,721.7452,712.1414,706.30225,694.4464,699.35175,696.0727,693.0236,752.75415,750.8745,699.7515,692.05853,677.6692,711.6424,725.6425,710.96606,711.5241,747.3443,769.4838,784.19824,756.6988,785.0896,884.25653,896.35376,914.63367,844.0152,823.0478,832.1458,862.0821,865.47864,873.7511,847.0273,741.0198,747.6349,743.15686,718.55914,724.78564,733.088,690.7215,698.57983,698.25256,718.11053,719.6306,728.4685,761.11707,757.0651,719.48615,696.87604,692.87195,740.09485,694.8723,703.1213,786.73303,789.6718,793.4849,754.83093,789.4157,832.99603,819.4821,834.70264,826.59015,864.34344,790.6917,824.98114,854.7132,858.86383,841.7771,877.87024,685.3105,695.6802,667.407,664.55115,663.1783,681.678,727.8318,689.76337,713.7528,718.7028,699.23175,707.4886,769.2663,760.86755,744.2944,723.36505,727.433,741.4583,702.14136,689.0305,784.52313,876.37244,873.8557,872.8994,842.1081,845.1003,857.5124,861.40106,864.984,886.7914,756.1264,759.78796,840.94775,836.06323,842.7687,793.0314
227.09900000000002,872.60065,296.41946,272.64917,140.1801,1500.638,339.76273,280.30972,804.3767,165.19762,177.28218,182.26172,340.81335,1061.5492,290.8542,984.24567,161.79268,1241.296,184.92764,183.74333,181.51064,176.69623,176.22678,175.63347,180.7467,175.66061,174.677,175.84972,175.25066,174.87817,176.15038,181.34209,177.34955,170.03613,171.29356,169.19046,173.53874,205.42673,198.07559,182.22354,181.56252,187.94498,192.36362,187.03142,188.47401,198.91524,199.66399,201.59593,198.57233,213.79617,215.88419,213.10149,213.07437,211.42899,217.21135,176.6133,180.15947,174.52022,174.66258,173.30093,179.63673,177.49223,177.89986,175.34,176.54236,177.38234,180.13205,186.26756,184.60034,178.83063,176.50815,175.40482,183.82742,183.94052,184.3849,192.96248,195.45676,192.16835,190.93144,189.90062,193.05486,188.59743,188.96846,188.68092,200.07217,202.94191,206.44447,203.1363,202.56273,200.64366,210.00085,174.20761,173.94572,174.49812,173.97586,173.64626,173.39142,190.81296,194.8203,181.98534,178.90125,176.50919,201.22858,177.34482,176.51888,178.66864,176.26888,176.9937,174.24477,199.39069,198.47015,193.08116,192.42014,191.78975,200.29156,205.11697,203.11754,196.67395,196.61006,195.66055,205.13763,195.33173,195.49783,199.41956,200.39427,202.1834,194.66185
230.08900000000003,14287.065,10877.1045,13500.252,14434.205,12962.799,13070.523,12188.244,14772.35,14196.0625,16986.89,13676.234,12598.238,12650.947,11318.169,12682.835,13530.518,14021.62,16179.731,2078.5095,2060.8843,2016.3582,1967.8623,1961.1875,1933.6298,2055.2273,2054.2239,2109.023,2053.5803,2047.1941,2006.5343,2043.1392,1970.3425,1928.185,1918.9612,1867.6896,1841.542,2354.9475,2324.2832,2257.0127,2108.0322,2093.997,2113.5146,1977.611,1977.8469,2091.8838,2081.4714,2052.9966,1987.1145,2384.215,2402.1658,2462.3254,2384.0298,2395.7366,2220.59,2042.6997,2043.361,2057.3274,1978.3256,1937.3065,1900.4869,2201.5513,2206.1887,2170.6123,2156.487,2173.6008,2153.386,2063.79,2096.036,2022.1522,1879.1311,1933.7476,1997.7823,2179.8096,2154.9358,2392.2573,2280.0955,2224.5154,2122.4148,2105.5342,2108.077,2227.2869,2150.787,2097.6606,2108.7512,1918.0094,1968.523,2079.6008,2143.8042,2109.1653,2095.7822,1928.0674,1949.3965,1934.4247,1935.4802,1942.0713,1926.0283,2336.9043,2369.7651,2254.0022,2173.8408,2152.042,2334.8606,1973.0347,2003.0886,1985.7351,1954.4124,1971.1865,1981.0977,2401.208,2377.8608,2418.8147,2256.5898,2244.2852,2208.671,2115.27,2050.655,2119.0847,2074.629,2065.1975,1993.3146,2285.766,2304.3655,2435.1604,2361.0579,2340.8042,2116.5095
231.011,106825.04,103775.53,115151.766,163323.19,131862.78,136780.03,112583.19,100896.586,125262.05,150102.3,144816.28,129458.99,117031.445,105708.63,98304.766,139841.84,124476.7,146749.33,6441.288,6465.8457,6259.0176,6122.505,6201.084,5779.8345,6009.1504,6025.6885,5869.7617,6421.1914,6443.3125,6040.442,6316.8296,6602.099,6167.995,6325.323,6178.2295,6032.803,6163.87,6053.706,5971.862,6122.9414,6103.2305,5526.8623,6135.615,6428.7715,7091.7017,7416.1216,7419.6284,6502.7144,6815.885,6868.9014,7281.022,7792.0273,7807.9697,6916.3384,6020.6675,6244.433,6209.7334,6354.297,6321.925,5918.668,5944.0044,5906.5767,5731.7764,6044.3237,6302.973,5892.9053,6494.3486,6604.7705,6522.0083,5969.085,6164.329,6105.085,5526.1855,5448.6533,6667.514,6499.4053,6255.8496,5391.2563,5783.57,6219.52,6616.4683,6502.6445,6388.412,6064.312,6440.1523,6748.046,7395.2803,7467.8667,7339.2183,7177.512,5889.2666,5850.036,6026.4165,5956.451,5851.081,6161.667,6303.7876,6199.154,6256.346,6554.641,6411.4062,6293.132,6682.563,6646.525,6129.597,6052.1714,6184.254,6376.9907,5877.2104,5605.2803,6166.795,6506.8022,6524.049,6139.369,6942.7114,6943.005,7267.0127,7441.9707,7452.252,7075.587,6015.568,6235.01,7046.432,7392.2935,7745.708,6240.2104
232.00799999999998,2962.7063,2312.0127,2881.1868,3750.416,3792.3418,3191.8733,2624.6772,2900.4133,2933.905,3818.0417,3288.423,3311.4163,2851.5583,2415.4067,2978.0127,3188.0752,3568.3916,3562.9028,776.28955,757.74506,735.771,723.36475,725.41693,727.2609,715.0784,714.03485,728.3909,732.9493,729.60803,705.42596,755.8128,748.5643,709.6744,716.98395,704.4659,718.43646,812.9574,790.55,775.9986,777.62744,790.82733,776.20685,774.4461,791.49,870.4956,883.3188,887.41833,829.5743,846.7658,856.6032,889.05304,907.6586,918.5864,858.45026,730.05316,742.31006,746.2148,741.1146,741.4809,736.985,731.73413,734.22705,732.81744,741.8127,752.76843,737.8344,770.8993,766.6963,737.45526,724.4692,729.01685,749.2552,726.0121,723.1468,818.9715,814.1052,805.2729,744.0278,770.11176,804.3078,829.2808,835.53796,827.0099,827.07214,815.847,837.62024,881.44653,886.7916,874.22327,876.3332,703.7738,708.317,702.7198,705.49884,702.65533,709.49695,792.09595,794.3536,754.6189,748.522,736.7872,818.1488,766.2195,760.20593,743.23706,735.16486,737.84717,759.2033,804.42444,790.64716,840.6883,869.3859,865.7677,842.2312,847.7624,844.4271,859.93524,868.9788,868.699,866.8971,778.02045,784.89185,865.2642,882.3083,889.5172,799.27484
233.00400000000002,3090.6567,2433.3828,3006.9153,3945.4111,4420.484,3950.7297,2530.8176,3058.018,3764.085,4401.265,3792.1057,4076.5305,3146.6726,2440.43,3254.8071,3565.6943,4006.4055,4306.4165,441.2311,438.65118,425.92615,405.2914,404.66373,405.0946,436.0784,436.0708,442.7884,425.5178,426.017,425.86505,447.26144,429.08337,406.824,397.53534,390.1926,398.0207,496.76077,486.7066,458.41486,422.57315,425.91904,434.18665,418.7654,426.1736,435.80493,437.18048,437.61017,432.78946,479.97073,482.41464,488.8877,463.56674,457.9844,456.60703,429.17352,431.9035,425.29907,405.64755,402.56793,406.13977,458.93207,459.55972,440.16367,436.6081,434.78296,448.18622,443.654,446.9225,424.613,405.2204,405.98145,426.80106,443.70276,443.4914,463.07217,449.1104,442.472,442.49948,439.73495,438.4312,437.01904,423.8873,418.21606,431.67947,421.5056,430.0896,448.66925,439.26318,436.34976,438.85715,417.31622,422.30792,404.907,398.62595,397.2498,418.31506,485.2672,491.1059,462.40747,445.57043,438.63776,499.4288,424.96274,430.04605,416.2004,409.79984,411.9242,416.89508,469.0116,466.16736,476.1156,447.51932,451.8366,450.78088,452.63507,441.11652,438.20816,431.98102,427.84805,434.91696,472.1211,474.53818,485.69366,456.9815,456.45087,433.57034
251.11700000000002,2496.174,459.72238,476.0409,313.62283,3322.2292,487.04642,444.71295,2460.4175,435.98944,461.3943,389.18433,566.2804,2489.2761,471.34244,2503.0479,370.4217,2965.915,451.80716,433.26828,427.77362,412.7117,395.75214,395.91235,399.87137,437.0583,437.09305,458.7566,435.94873,436.29248,428.19223,415.4876,402.70773,399.2444,390.6096,384.58698,387.9931,479.64395,476.02423,466.45294,422.56937,423.77286,424.6025,405.86334,405.57056,401.8665,392.49045,392.68375,392.28564,440.9768,444.5248,464.1092,426.8013,419.88486,413.50238,416.12833,414.63284,405.4574,387.84247,385.3973,390.16708,465.8719,463.9013,469.4474,456.93384,454.0864,446.057,415.56342,422.63693,416.71207,396.6617,395.49576,407.30835,456.82254,455.00238,471.48468,453.38086,444.59442,440.81778,426.37924,418.13977,424.97516,409.7449,405.48843,408.74463,396.14005,396.6773,404.1207,385.8723,383.93903,390.8364,406.19156,408.41595,402.68628,397.81195,400.5503,402.2845,467.62302,480.68262,461.06598,444.33237,445.39093,491.7472,400.52774,405.55655,411.11188,407.06995,408.50858,404.54953,483.3868,480.03708,476.4151,421.69452,421.59988,419.0988,418.7736,410.5984,405.08353,387.55676,382.73312,385.4574,461.25345,466.23203,473.33286,433.21793,425.0822,413.84125
